OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1088,Eve,Desk,Furniture,4,262,2023-03-10
1089,Diana,Mouse,Electronics,2,1768,2023-02-02
1090,Alice,Laptop,Electronics,3,706,2023-05-16
1091,Eve,Monitor,Electronics,5,1410,2023-05-19
1092,Diana,Chair,Furniture,5,1085,2023-03-13
1093,Diana,Chair,Furniture,1,218,2023-05-05
1094,Charlie,Mouse,Electronics,1,560,2023-01-23
1095,Charlie,Laptop,Electronics,1,1628,2023-01-13
1096,Diana,Chair,Furniture,2,1196,2023-04-06
1097,Bob,Monitor,Electronics,2,983,2023-06-11
1098,Charlie,Tablet,Electronics,5,31,2023-04-19
1099,Charlie,Tablet,Electronics,4,1295,2023-03-16
1100,Eve,Desk,Furniture,2,1860,2023-01-04
1101,Diana,Mouse,Electronics,5,1844,2023-01-20
1102,Bob,Tablet,Electronics,3,1136,2023-04-23
1103,Bob,Chair,Furniture,3,177,2023-05-15
1104,Diana,Tablet,Electronics,5,1831,2023-06-19
1105,Alice,Monitor,Electronics,5,118,2023-05-11
1106,Eve,Chair,Furniture,1,371,2023-05-07
1107,Alice,Monitor,Electronics,2,1403,2023-04-05
1108,Charlie,Chair,Furniture,2,913,2023-01-28
1109,Bob,Monitor,Electronics,5,758,2023-02-25
1110,Bob,Mouse,Electronics,3,747,2023-05-15
1111,Alice,Chair,Furniture,3,196,2023-01-30
1112,Bob,Chair,Furniture,5,1859,2023-05-08
1113,Eve,Mouse,Electronics,2,930,2023-04-21
1114,Alice,Chair,Furniture,2,536,2023-04-08
1115,Eve,Laptop,Electronics,2,723,2023-05-03
1116,Bob,Laptop,Electronics,5,1321,2023-06-30
1117,Eve,Laptop,Electronics,3,486,2023-05-08
1118,Charlie,Desk,Furniture,2,1909,2023-05-11
1119,Eve,Mouse,Electronics,4,1864,2023-06-28
1120,Charlie,Monitor,Electronics,1,233,2023-06-30
1121,Eve,Tablet,Electronics,3,73,2023-03-20
1122,Diana,Chair,Furniture,4,880,2023-05-19
1123,Diana,Laptop,Electronics,1,1158,2023-05-12
1124,Eve,Monitor,Electronics,3,280,2023-01-10
1125,Eve,Laptop,Electronics,5,58,2023-06-25
1126,Charlie,Monitor,Electronics,3,1046,2023-04-21
1127,Bob,Laptop,Electronics,3,1372,2023-01-22
1128,Bob,Laptop,Electronics,4,1774,2023-03-22
1129,Eve,Desk,Furniture,4,740,2023-04-23
1130,Alice,Chair,Furniture,2,481,2023-05-30
1131,Diana,Tablet,Electronics,1,1722,2023-05-06
1132,Eve,Laptop,Electronics,2,233,2023-01-02
1133,Bob,Laptop,Electronics,2,315,2023-05-09
1134,Diana,Mouse,Electronics,2,189,2023-03-26
1135,Bob,Monitor,Electronics,5,1747,2023-05-16
1136,Charlie,Laptop,Electronics,1,578,2023-03-16
1137,Charlie,Tablet,Electronics,1,1534,2023-05-23
1138,Diana,Mouse,Electronics,4,336,2023-04-04
1139,Charlie,Laptop,Electronics,4,321,2023-06-20
1140,Alice,Chair,Furniture,5,1786,2023-01-13
1141,Bob,Mouse,Electronics,5,1239,2023-03-08
1142,Alice,Mouse,Electronics,4,775,2023-05-21
1143,Eve,Chair,Furniture,1,112,2023-05-22
1144,Eve,Laptop,Electronics,5,1770,2023-06-17
1145,Diana,Desk,Furniture,4,1125,2023-05-06
1146,Diana,Monitor,Electronics,2,1823,2023-05-28
1147,Diana,Desk,Furniture,4,1207,2023-03-07
1148,Diana,Desk,Furniture,2,740,2023-06-30
1149,Charlie,Monitor,Electronics,2,518,2023-01-02
1150,Charlie,Chair,Furniture,2,143,2023-02-21
1151,Bob,Monitor,Electronics,1,633,2023-06-11
1152,Eve,Desk,Furniture,5,707,2023-06-24
1153,Eve,Tablet,Electronics,5,1323,2023-06-08
1154,Eve,Laptop,Electronics,5,198,2023-04-01
1155,Alice,Tablet,Electronics,1,1007,2023-04-05
1156,Eve,Monitor,Electronics,2,91,2023-02-08
1157,Eve,Mouse,Electronics,3,1964,2023-02-03
1158,Eve,Mouse,Electronics,5,45,2023-03-24
1159,Diana,Mouse,Electronics,4,1107,2023-04-19
1160,Eve,Chair,Furniture,4,1532,2023-05-16
1161,Diana,Monitor,Electronics,2,1935,2023-02-05
1162,Eve,Laptop,Electronics,5,828,2023-04-12
1163,Diana,Mouse,Electronics,3,609,2023-06-22
1164,Eve,Mouse,Electronics,5,1767,2023-04-27
1165,Eve,Laptop,Electronics,4,1426,2023-05-11
1166,Diana,Tablet,Electronics,1,1793,2023-05-29
1167,Charlie,Laptop,Electronics,5,840,2023-06-19
1168,Diana,Tablet,Electronics,4,968,2023-04-19
1169,Bob,Mouse,Electronics,1,753,2023-05-22
1170,Diana,Chair,Furniture,3,1374,2023-02-27
1171,Alice,Monitor,Electronics,4,1857,2023-04-21
1172,Diana,Chair,Furniture,4,316,2023-02-08
1173,Eve,Laptop,Electronics,3,1751,2023-06-21
1174,Charlie,Mouse,Electronics,3,561,2023-03-16
1175,Alice,Chair,Furniture,2,1968,2023-03-01
1176,Alice,Mouse,Electronics,4,1928,2023-04-28
1177,Charlie,Desk,Furniture,5,748,2023-01-26
1178,Diana,Monitor,Electronics,2,294,2023-03-02
1179,Eve,Laptop,Electronics,2,984,2023-04-06
1180,Alice,Laptop,Electronics,1,1642,2023-03-13
1181,Bob,Monitor,Electronics,3,1507,2023-04-19
1182,Alice,Mouse,Electronics,1,598,2023-05-19
1183,Eve,Desk,Furniture,2,245,2023-04-02
1184,Alice,Chair,Furniture,2,358,2023-03-22
1185,Diana,Monitor,Electronics,2,1564,2023-01-02
1186,Diana,Chair,Furniture,2,1592,2023-01-25
1187,Bob,Laptop,Electronics,3,779,2023-04-30
1188,Eve,Chair,Furniture,3,1854,2023-06-10
1189,Diana,Desk,Furniture,4,1074,2023-03-25
1190,Bob,Tablet,Electronics,4,1441,2023-04-10
1191,Eve,Desk,Furniture,3,1779,2023-04-18
1192,Alice,Desk,Furniture,3,1877,2023-06-11
1193,Charlie,Tablet,Electronics,5,1739,2023-06-30
1194,Diana,Laptop,Electronics,1,205,2023-01-03
1195,Alice,Tablet,Electronics,4,1831,2023-01-04
1196,Diana,Tablet,Electronics,5,902,2023-01-10
1197,Eve,Monitor,Electronics,3,1648,2023-02-02
1198,Bob,Chair,Furniture,5,1133,2023-04-11
1199,Bob,Desk,Furniture,1,1424,2023-03-19
1200,Eve,Desk,Furniture,5,1212,2023-06-05
1201,Alice,Tablet,Electronics,2,1391,2023-03-20
1202,Alice,Desk,Furniture,1,209,2023-05-07
1203,Bob,Chair,Furniture,1,443,2023-01-18
1204,Eve,Laptop,Electronics,2,837,2023-04-07
1205,Eve,Mouse,Electronics,2,1919,2023-01-29
1206,Bob,Tablet,Electronics,5,86,2023-06-13
1207,Alice,Desk,Furniture,2,95,2023-03-23
1208,Bob,Monitor,Electronics,4,1992,2023-03-01
1209,Bob,Tablet,Electronics,2,1405,2023-04-14
1210,Diana,Chair,Furniture,3,1148,2023-04-09
1211,Bob,Tablet,Electronics,5,853,2023-06-14
1212,Alice,Chair,Furniture,5,152,2023-04-16
1213,Charlie,Mouse,Electronics,4,1327,2023-01-31
1214,Eve,Monitor,Electronics,4,1520,2023-04-04
1215,Diana,Desk,Furniture,2,629,2023-02-23
1216,Charlie,Desk,Furniture,2,308,2023-03-22
1217,Bob,Chair,Furniture,2,1478,2023-03-27
1218,Alice,Laptop,Electronics,4,1112,2023-02-03
1219,Eve,Tablet,Electronics,4,1425,2023-01-21
1220,Alice,Laptop,Electronics,2,327,2023-04-21
1221,Bob,Desk,Furniture,3,1645,2023-01-09
1222,Bob,Chair,Furniture,2,1830,2023-04-10
1223,Diana,Chair,Furniture,5,1116,2023-04-20
1224,Charlie,Monitor,Electronics,1,1598,2023-03-13
1225,Bob,Monitor,Electronics,5,279,2023-06-26
1226,Eve,Laptop,Electronics,4,727,2023-03-31
1227,Charlie,Monitor,Electronics,1,957,2023-02-07
1228,Diana,Desk,Furniture,4,699,2023-06-27
1229,Diana,Monitor,Electronics,1,360,2023-05-04
1230,Bob,Tablet,Electronics,3,510,2023-06-18
1231,Diana,Monitor,Electronics,5,179,2023-02-12
1232,Diana,Monitor,Electronics,5,220,2023-04-29
1233,Bob,Desk,Furniture,4,902,2023-02-14
1234,Eve,Desk,Furniture,2,346,2023-04-27
1235,Charlie,Monitor,Electronics,2,503,2023-04-25
1236,Bob,Desk,Furniture,5,126,2023-04-10
1237,Alice,Mouse,Electronics,4,1433,2023-05-19
1238,Charlie,Monitor,Electronics,2,276,2023-04-12
1239,Alice,Mouse,Electronics,2,1090,2023-06-15
1240,Bob,Monitor,Electronics,2,1647,2023-01-25
1241,Charlie,Chair,Furniture,1,1090,2023-02-03
1242,Alice,Desk,Furniture,2,1824,2023-01-16
1243,Bob,Tablet,Electronics,5,313,2023-01-05
1244,Eve,Mouse,Electronics,5,254,2023-05-10
1245,Eve,Mouse,Electronics,2,461,2023-03-19
1246,Bob,Mouse,Electronics,2,409,2023-01-19
1247,Diana,Monitor,Electronics,5,1362,2023-01-18
1248,Eve,Tablet,Electronics,5,1598,2023-05-18
1249,Charlie,Chair,Furniture,1,1392,2023-01-29
1250,Alice,Laptop,Electronics,1,727,2023-01-20
1251,Diana,Chair,Furniture,4,210,2023-03-21
1252,Alice,Chair,Furniture,4,1863,2023-05-04
1253,Charlie,Monitor,Electronics,5,1670,2023-05-26
1254,Diana,Mouse,Electronics,4,943,2023-05-31
1255,Alice,Tablet,Electronics,1,1677,2023-04-12
1256,Bob,Mouse,Electronics,3,605,2023-01-08
1257,Bob,Monitor,Electronics,3,188,2023-06-02
1258,Diana,Laptop,Electronics,1,1315,2023-03-14
1259,Diana,Tablet,Electronics,3,524,2023-01-11
1260,Charlie,Chair,Furniture,3,1267,2023-05-03
1261,Charlie,Chair,Furniture,3,1137,2023-03-02
1262,Diana,Monitor,Electronics,1,113,2023-03-01
1263,Bob,Chair,Furniture,4,1127,2023-06-07
1264,Charlie,Tablet,Electronics,4,803,2023-04-10
1265,Bob,Monitor,Electronics,3,690,2023-02-12
1266,Diana,Laptop,Electronics,3,1243,2023-02-21
1267,Charlie,Laptop,Electronics,3,1890,2023-03-12
1268,Diana,Tablet,Electronics,1,995,2023-01-05
1269,Diana,Chair,Furniture,5,836,2023-06-25
1270,Alice,Tablet,Electronics,1,706,2023-05-13
1271,Alice,Monitor,Electronics,4,1496,2023-03-08
1272,Alice,Mouse,Electronics,4,386,2023-02-11
1273,Charlie,Tablet,Electronics,1,836,2023-02-06
1274,Charlie,Chair,Furniture,4,407,2023-06-21
1275,Alice,Chair,Furniture,4,1889,2023-04-07
1276,Alice,Monitor,Electronics,5,411,2023-04-24
1277,Bob,Chair,Furniture,3,1224,2023-06-17
1278,Charlie,Desk,Furniture,4,874,2023-04-08
1279,Bob,Tablet,Electronics,1,152,2023-06-15
1280,Eve,Monitor,Electronics,3,1307,2023-01-19
1281,Bob,Tablet,Electronics,5,351,2023-03-23
1282,Charlie,Chair,Furniture,2,671,2023-02-08
1283,Eve,Laptop,Electronics,1,202,2023-05-28
1284,Bob,Tablet,Electronics,4,1603,2023-04-02
1285,Diana,Mouse,Electronics,2,663,2023-05-03
1286,Diana,Laptop,Electronics,3,837,2023-05-09
1287,Eve,Desk,Furniture,2,641,2023-06-18
1288,Charlie,Chair,Furniture,2,155,2023-04-13
1289,Diana,Chair,Furniture,3,874,2023-05-24
1290,Bob,Chair,Furniture,1,622,2023-03-16
1291,Bob,Chair,Furniture,1,1382,2023-02-17
1292,Bob,Tablet,Electronics,4,1784,2023-05-14
1293,Eve,Monitor,Electronics,1,1276,2023-04-10
1294,Alice,Desk,Furniture,4,1280,2023-06-14
1295,Alice,Chair,Furniture,4,26,2023-06-11
1296,Charlie,Desk,Furniture,2,663,2023-05-09
1297,Diana,Chair,Furniture,2,1717,2023-06-23
1298,Alice,Laptop,Electronics,4,1859,2023-06-13
1299,Alice,Mouse,Electronics,5,324,2023-04-28
1300,Diana,Mouse,Electronics,1,812,2023-06-24
1301,Bob,Chair,Furniture,2,1495,2023-05-18
1302,Diana,Tablet,Electronics,1,1385,2023-01-16
1303,Bob,Desk,Furniture,2,22,2023-02-01
1304,Diana,Tablet,Electronics,2,405,2023-01-15
1305,Eve,Laptop,Electronics,4,1796,2023-05-31
1306,Charlie,Tablet,Electronics,3,1006,2023-06-08
1307,Bob,Mouse,Electronics,2,1507,2023-03-05
1308,Diana,Tablet,Electronics,3,984,2023-05-10
1309,Alice,Tablet,Electronics,3,1708,2023-02-12
1310,Bob,Tablet,Electronics,5,1998,2023-01-29
1311,Bob,Mouse,Electronics,2,259,2023-06-23
1312,Eve,Mouse,Electronics,3,1625,2023-06-07
1313,Alice,Laptop,Electronics,3,915,2023-02-13
1314,Diana,Tablet,Electronics,2,381,2023-02-17
1315,Diana,Chair,Furniture,2,561,2023-06-14
1316,Bob,Chair,Furniture,2,22,2023-05-26
1317,Alice,Laptop,Electronics,1,867,2023-01-16
1318,Alice,Tablet,Electronics,4,126,2023-06-26
1319,Bob,Laptop,Electronics,5,541,2023-01-05
1320,Alice,Mouse,Electronics,4,29,2023-05-06
1321,Charlie,Mouse,Electronics,3,1907,2023-05-08
1322,Alice,Chair,Furniture,2,1769,2023-06-03
1323,Charlie,Laptop,Electronics,4,1049,2023-03-10
1324,Bob,Desk,Furniture,2,169,2023-03-28
1325,Eve,Desk,Furniture,2,842,2023-06-11
1326,Bob,Laptop,Electronics,4,1629,2023-05-06
1327,Diana,Tablet,Electronics,5,1032,2023-04-15
1328,Eve,Desk,Furniture,1,1333,2023-06-28
1329,Diana,Laptop,Electronics,4,584,2023-01-11
1330,Diana,Desk,Furniture,4,1081,2023-02-09
1331,Bob,Mouse,Electronics,3,1039,2023-03-02
1332,Alice,Mouse,Electronics,4,1258,2023-04-10
1333,Diana,Laptop,Electronics,1,111,2023-02-19
1334,Alice,Monitor,Electronics,4,1312,2023-02-02
1335,Eve,Desk,Furniture,3,1983,2023-01-13
1336,Bob,Laptop,Electronics,5,1075,2023-04-30
1337,Bob,Tablet,Electronics,5,494,2023-01-16
1338,Charlie,Monitor,Electronics,4,1603,2023-03-07
1339,Alice,Laptop,Electronics,1,1547,2023-05-10
1340,Alice,Mouse,Electronics,2,576,2023-03-02
1341,Alice,Chair,Furniture,2,1982,2023-05-27
1342,Charlie,Laptop,Electronics,2,1479,2023-03-31
1343,Eve,Desk,Furniture,4,1093,2023-03-25
1344,Alice,Monitor,Electronics,4,1489,2023-02-04
1345,Alice,Desk,Furniture,1,1314,2023-04-06
1346,Alice,Laptop,Electronics,5,779,2023-01-29
1347,Charlie,Monitor,Electronics,5,42,2023-04-12
1348,Eve,Chair,Furniture,3,688,2023-03-22
1349,Eve,Desk,Furniture,5,1971,2023-05-09
1350,Alice,Laptop,Electronics,2,1461,2023-06-26
1351,Diana,Desk,Furniture,5,219,2023-03-20
1352,Charlie,Monitor,Electronics,5,1666,2023-04-27
1353,Charlie,Laptop,Electronics,5,438,2023-02-26
1354,Alice,Desk,Furniture,1,129,2023-01-18
1355,Eve,Tablet,Electronics,1,1331,2023-01-28
1356,Eve,Mouse,Electronics,3,988,2023-05-11
1357,Bob,Monitor,Electronics,2,1706,2023-04-11
1358,Bob,Desk,Furniture,3,148,2023-01-06
1359,Eve,Desk,Furniture,5,834,2023-02-27
1360,Charlie,Laptop,Electronics,5,975,2023-06-14
1361,Bob,Monitor,Electronics,3,1636,2023-05-01
1362,Bob,Desk,Furniture,4,321,2023-04-06
1363,Diana,Desk,Furniture,1,1088,2023-02-05
1364,Eve,Mouse,Electronics,4,266,2023-05-21
1365,Diana,Desk,Furniture,2,1721,2023-04-09
1366,Alice,Tablet,Electronics,3,414,2023-03-27
1367,Alice,Laptop,Electronics,5,113,2023-04-22
1368,Alice,Laptop,Electronics,5,1215,2023-06-09
1369,Bob,Monitor,Electronics,2,1109,2023-02-14
1370,Charlie,Desk,Furniture,5,1650,2023-03-02
1371,Bob,Chair,Furniture,2,1317,2023-04-20
1372,Eve,Monitor,Electronics,3,1808,2023-03-29
1373,Alice,Monitor,Electronics,5,407,2023-02-10
1374,Charlie,Chair,Furniture,2,451,2023-06-26
1375,Diana,Tablet,Electronics,3,1254,2023-03-12
1376,Alice,Monitor,Electronics,1,1231,2023-01-20
1377,Diana,Monitor,Electronics,1,861,2023-05-16
1378,Alice,Desk,Furniture,4,734,2023-02-22
1379,Diana,Tablet,Electronics,1,1486,2023-01-20
1380,Charlie,Monitor,Electronics,1,1079,2023-06-26
1381,Charlie,Laptop,Electronics,4,1590,2023-04-22
1382,Eve,Laptop,Electronics,3,293,2023-04-26
1383,Diana,Tablet,Electronics,5,1241,2023-04-24
1384,Bob,Monitor,Electronics,5,674,2023-02-08
1385,Alice,Desk,Furniture,2,109,2023-06-24
1386,Charlie,Laptop,Electronics,3,1756,2023-06-04
1387,Eve,Desk,Furniture,1,814,2023-02-11
1388,Diana,Laptop,Electronics,1,469,2023-01-29
1389,Bob,Mouse,Electronics,3,1610,2023-05-19
1390,Alice,Monitor,Electronics,3,734,2023-05-01
1391,Alice,Laptop,Electronics,2,1329,2023-01-15
1392,Alice,Laptop,Electronics,3,639,2023-04-07
1393,Diana,Desk,Furniture,4,1184,2023-06-20
1394,Eve,Chair,Furniture,3,391,2023-04-05
1395,Charlie,Desk,Furniture,1,1237,2023-04-13
1396,Bob,Chair,Furniture,2,709,2023-03-31
1397,Diana,Chair,Furniture,5,1044,2023-01-15
1398,Bob,Mouse,Electronics,2,838,2023-03-03
1399,Charlie,Monitor,Electronics,2,1255,2023-06-16
1400,Bob,Chair,Furniture,4,1056,2023-05-29
1401,Alice,Tablet,Electronics,5,374,2023-06-06
1402,Bob,Tablet,Electronics,2,1883,2023-03-24
1403,Alice,Laptop,Electronics,5,655,2023-04-29
1404,Charlie,Monitor,Electronics,4,898,2023-03-24
1405,Diana,Laptop,Electronics,4,48,2023-02-02
1406,Bob,Mouse,Electronics,2,1605,2023-03-23
1407,Charlie,Tablet,Electronics,1,1556,2023-02-24
1408,Diana,Laptop,Electronics,1,1205,2023-06-19
1409,Bob,Mouse,Electronics,1,888,2023-02-12
1410,Alice,Monitor,Electronics,1,1054,2023-05-13
1411,Eve,Monitor,Electronics,1,1794,2023-01-10
1412,Bob,Tablet,Electronics,5,888,2023-05-19
1413,Alice,Monitor,Electronics,4,1438,2023-02-13
1414,Diana,Monitor,Electronics,5,856,2023-06-01
1415,Alice,Monitor,Electronics,2,1678,2023-05-06
1416,Bob,Chair,Furniture,4,319,2023-06-04
1417,Diana,Monitor,Electronics,5,1785,2023-04-11
1418,Charlie,Chair,Furniture,5,1044,2023-02-20
1419,Eve,Chair,Furniture,5,842,2023-05-17
1420,Eve,Laptop,Electronics,3,1946,2023-04-12
1421,Alice,Desk,Furniture,3,679,2023-04-02
1422,Alice,Chair,Furniture,3,710,2023-04-29
1423,Charlie,Laptop,Electronics,1,1995,2023-06-01
1424,Eve,Desk,Furniture,1,1114,2023-03-24
1425,Diana,Monitor,Electronics,2,1375,2023-04-12
1426,Alice,Mouse,Electronics,4,1455,2023-06-29
1427,Bob,Laptop,Electronics,1,786,2023-02-21
1428,Bob,Mouse,Electronics,2,815,2023-03-18
1429,Bob,Chair,Furniture,2,1108,2023-06-02
1430,Alice,Monitor,Electronics,5,256,2023-03-19
1431,Eve,Monitor,Electronics,1,894,2023-06-29
1432,Charlie,Monitor,Electronics,3,968,2023-01-17
1433,Bob,Laptop,Electronics,3,20,2023-01-21
1434,Bob,Chair,Furniture,2,1571,2023-06-12
1435,Bob,Laptop,Electronics,1,479,2023-05-24
1436,Alice,Mouse,Electronics,1,1580,2023-01-23
1437,Diana,Desk,Furniture,5,1157,2023-06-16
1438,Alice,Tablet,Electronics,1,878,2023-03-09
1439,Alice,Desk,Furniture,3,439,2023-05-05
1440,Eve,Tablet,Electronics,3,1631,2023-01-13
1441,Eve,Monitor,Electronics,3,1926,2023-03-19
1442,Charlie,Monitor,Electronics,2,1453,2023-06-20
1443,Eve,Tablet,Electronics,3,992,2023-04-06
1444,Alice,Desk,Furniture,2,793,2023-04-25
1445,Bob,Laptop,Electronics,3,850,2023-01-18
1446,Diana,Laptop,Electronics,4,1254,2023-04-04
1447,Diana,Tablet,Electronics,3,1963,2023-01-19
1448,Eve,Laptop,Electronics,5,183,2023-04-16
1449,Eve,Mouse,Electronics,2,224,2023-04-11
1450,Charlie,Desk,Furniture,1,149,2023-02-10
1451,Bob,Mouse,Electronics,5,1021,2023-05-12
1452,Diana,Laptop,Electronics,5,1150,2023-01-11
1453,Alice,Tablet,Electronics,5,1183,2023-04-17
1454,Alice,Mouse,Electronics,4,1482,2023-02-13
1455,Eve,Laptop,Electronics,5,1306,2023-05-05
1456,Alice,Tablet,Electronics,4,714,2023-06-19
1457,Diana,Chair,Furniture,1,412,2023-04-25
1458,Diana,Mouse,Electronics,5,1830,2023-01-15
1459,Charlie,Desk,Furniture,3,1445,2023-01-10
1460,Alice,Laptop,Electronics,3,334,2023-04-27
1461,Bob,Monitor,Electronics,3,1973,2023-05-28
1462,Bob,Desk,Furniture,3,318,2023-05-21
1463,Alice,Laptop,Electronics,1,113,2023-04-21
1464,Bob,Tablet,Electronics,3,991,2023-06-22
1465,Eve,Monitor,Electronics,5,476,2023-05-23
1466,Bob,Chair,Furniture,3,1323,2023-05-28
1467,Diana,Monitor,Electronics,1,72,2023-03-27
1468,Charlie,Mouse,Electronics,5,286,2023-01-14
1469,Bob,Mouse,Electronics,1,1115,2023-02-26
1470,Eve,Mouse,Electronics,4,646,2023-04-06
1471,Charlie,Chair,Furniture,2,1421,2023-04-08
1472,Alice,Laptop,Electronics,5,326,2023-02-12
1473,Bob,Chair,Furniture,1,914,2023-06-17
1474,Eve,Tablet,Electronics,1,1226,2023-01-28
1475,Eve,Tablet,Electronics,2,1721,2023-03-04
1476,Alice,Mouse,Electronics,2,1812,2023-05-17
1477,Alice,Laptop,Electronics,3,57,2023-06-30
1478,Eve,Tablet,Electronics,4,1686,2023-04-12
1479,Bob,Desk,Furniture,3,1700,2023-03-15
1480,Eve,Laptop,Electronics,3,1271,2023-05-18
1481,Bob,Laptop,Electronics,1,689,2023-01-29
1482,Alice,Desk,Furniture,4,1090,2023-03-06
1483,Charlie,Desk,Furniture,1,61,2023-02-14
1484,Diana,Chair,Furniture,4,1335,2023-06-15
1485,Diana,Chair,Furniture,2,1860,2023-05-26
1486,Diana,Mouse,Electronics,5,1300,2023-02-17
1487,Charlie,Desk,Furniture,5,1238,2023-06-02
1488,Bob,Chair,Furniture,3,670,2023-02-17
1489,Diana,Desk,Furniture,5,323,2023-01-21
1490,Eve,Monitor,Electronics,4,450,2023-02-27
1491,Charlie,Chair,Furniture,1,353,2023-06-10
1492,Diana,Laptop,Electronics,5,1139,2023-02-03
